id,name,price_cny,price_cad,margin,status
695c389a28a735d447096f74,2011 Waist MOLLE Belt Holster Light-Bearing,78,33.99,29.60,Active
695c389a4e794334fd8c1c24,2011 Thigh-Mounted Holster Light-Bearing,98,40.99,30.70,Active
695c38993f54f8d4dc6f7ffa,Outer Belt,12,12.99,28.60,Archive
695c38992bad95469c87f84c,Outer Belt + 2011 Quick-Draw Holster Light-Bearing + Double Magazine Pouch,106,42.99,29.90,Archive
695c3898cd0d7527392cdc67,Outer Belt + 2011 Quick-Draw Holster Light-Bearing + Single Magazine Pouch,88,36.99,29.40,Archive
695c38987b5e8150a9ee103c,Outer Belt + 2011 Quick-Draw Holster Light-Bearing,70,31.99,30.60,Archive
695c3898bd3270258c732bc3,2011 Quick-Draw Holster Light-Bearing,58,27.99,30.30,Active
695c3897b3a75d879c65300a,2011 Double Magazine Pouch,36,20.99,30.30,Active
695c38976e9e39d7e3a5b4ab,2011 Single Magazine Pouch,18,14.99,29.20,Active
695c38963b63f2dd239095e3,Blue鲸WK蝮蛇2011,0,0.00,0.00,Inactive
695c38963b00921b6ac4e837,路西法2011,0,0.00,0.00,Inactive
695c38959cd3039a8276776b,JMT蝮蛇2011,0,0.00,0.00,Inactive
695c3895bde2c63e6ce54eb6,番茄蝮蛇2011,0,0.00,0.00,Inactive
695c38953f54f8d4dc6f35cc,Japan Marui hi–capa,0,0.00,0.00,Inactive
695c3894c71160ba19855fa8,Green柄,37,20.99,29.40,Margins Added
695c3893ce97e160f99f406f,钛Grey柄,37,20.99,29.40,Margins Added
695c3892ce97e160f99f3e96,Black柄,0,0.00,0.00,Inactive
695c389228a735d44708d902,Silver柄,37,20.99,29.40,Margins Added
695c3890c3a1704a5674b786,并联夹子-通用不分大小,0,0.00,0.00,Inactive
695c3890612ae4b629804d6d,BlackOlive DrabBlackGreen,0,0.00,0.00,Inactive
695c388fbd3270258c72bdd5,BlackRBlackRed,0,0.00,0.00,Inactive
695c388f12bb85c5f23d59ea,BlackTBlack泥,0,0.00,0.00,Inactive
695c388e9b81574973a3af94,FG游骑兵Green,0,0.00,0.00,Inactive
695c388e3b63f2dd23901afc,BlackBlack,0,0.00,0.00,Inactive
695c388d1ad01942adc37c11,Olive Drab军Green,0,0.00,0.00,Inactive
695c388dce97e160f99f2cd6,蜂巢彩虹夜光消音,0,0.00,0.00,Inactive
695c388cd745a52eda0a72a0,压迫者彩虹夜光消音,0,0.00,0.00,Inactive
695c388c37eef90c93e28c5b,7彩slr夜光消音,0,0.00,0.00,Inactive
695c388b9cd3039a8275de42,7彩夜光消音Sand,185,67.99,29.90,Active
695c388b4e794334fd8b7e94,7彩夜光消音Black,185,67.99,29.90,Active
695c388a1e9722c9bf307e61,喷火猪夜光消音,0,0.00,0.00,Inactive
695c388a3b63f2dd238ffe07,规格说明：适用大疆及影石等通用转接接口,158,59.99,30.50,Active
695c388ae6dc4049733d6bd9,NGD FPSSand,158,59.99,30.50,Active
695c38895dd70f9684035383,NGD FPSBlack,158,59.99,30.50,Active
695c38899f7a5671354a92a4,Olive Drab军Green风镜1 Set（1 pc镜片）,58,27.99,30.30,Active
695c3888e3d1a0c371b8fb0f,TTan风镜1 Set（1 pc镜片）,58,27.99,30.30,Active
695c3888e4ecfd80d0f7d596,BlackBlack风镜1 Set（1 pc镜片）,58,27.99,30.30,Active
695c38872bad95469c872322,Olive Drab军Green风镜1 Set（三块镜片）,85,35.99,29.30,Active
695c3887b3a75d879c64342b,TTan风镜1 Set（三块镜片）,85,35.99,29.30,Active
695c3886e6dc4049733d5555,BlackBlack风镜1 Set（三块镜片）,85,35.99,29.30,Active
695c3886612ae4b6297fd345,BlackBlack（除雾器）,115,45.99,30.10,Active
695c38855dd70f96840323db,Coyote Brown - UNITY EXPS,38,21.99,31.20,Margins Added
695c3885bd3270258c720dc5,Black - UNITY EXPS,38,21.99,31.20,Active
695c3884cd0d7527392c112a,Coyote Brown Tall - UNITY FAST,128,49.99,29.90,Margins Added
695c38842bad95469c86dcb0,Black Tall - UNITY FAST,68,30.99,29.90,Margins Added
695c388312bb85c5f23cb14d,Sand Tall - GBRS Hydra Mount,128,49.99,29.90,Margins Added
695c38833b00921b6ac3df52,Black Tall - GBRS Hydra Mount,128,49.99,29.90,Margins Added
695c3882ce97e160f99ecfec,Coyote Brown Short - GBRS Hydra Mount,128,49.99,29.90,Margins Added
695c38824e794334fd8b154c,Black Short - GBRS Hydra Mount,128,49.99,29.90,Margins Added
695c38825dd70f968402f2ae,MST2011 Well# - Black,56,26.99,29.50,Unprofitable
695c3881ce1739befd5475a3,MST2011 Well# - Silver,56,26.99,29.50,Unprofitable
695c3881ce97e160f99eae33,MST2011 Well# - Gold,56,26.99,29.50,Unprofitable
695c38812a4e1cd21b306d97,MST2011 Well# (Engraved) - Silver,56,26.99,29.50,Unprofitable
695c3880bde2c63e6ce46d97,MST2011 Well# (Engraved) - Black,56,26.99,29.50,Unprofitable
695c38803b00921b6ac3a86a,MST2011 Well# (Engraved) - Grey,56,26.99,29.50,Unprofitable
695c387fb3a75d879c638871,MST2011 Well# (Engraved) - Red,56,26.99,29.50,Unprofitable
695c387fb3a75d879c6379b2,MST2011 Base Cover - Grey,56,26.99,29.50,Unprofitable
695c387fe6dc4049733cf7e7,MST2011 Base Cover - Red,56,26.99,29.50,Unprofitable
695c387ebd3270258c71aec5,MST2011 Base Cover - Silver,56,26.99,29.50,Unprofitable
695c387eb3a75d879c6371db,MST2011 Base Cover - Black,56,26.99,29.50,Unprofitable
695c387e9b81574973a2e1ed,军Green 1 pc,0,0.00,0.00,Inactive
695c387d1d735f55f778178b,橙色 1 pc,0,0.00,0.00,Inactive
695c387d2a4e1cd21b304fe2,Tan 1 pc,0,0.00,0.00,Inactive
695c387cc71160ba19843273,Black 1 pc,0,0.00,0.00,Inactive
695c387cbde2c63e6ce443f1,Leg Panel,18,14.99,29.20,Active
695c387c37eef90c93e1d8a7,Chest Rig Plate,40,21.99,29.50,Active
695c387be4ecfd80d0f76912,Belt Clip,18,14.99,29.20,Active
695c387b3b00921b6ac333be,Black Standard,25,16.99,28.50,Active
695c387ae6dc4049733caf7c,Black-含拓展导轨的UNITY CNC高品质,0,0.00,0.00,Inactive
695c387a28a735d44707e9da,Black-专用拓展导轨 Single导轨,0,0.00,0.00,Inactive
695c387a2a4e1cd21b301143,Pink-含拓展导轨的UNITY CNC高品质,0,0.00,0.00,Inactive
695c38799f7a5671354a2b65,Blue-含拓展导轨的UNITY CNC高品质,0,0.00,0.00,Inactive
695c38791ad01942adc2ca54,Brown-GE增高 CNC高品质,0,0.00,0.00,Inactive
695c3878e6dc4049733c9843,Black-GE增高 CNC高品质,0,0.00,0.00,Inactive
695c387628a735d447076250,Brown--九头蛇增高支架 CNC高品质,0,0.00,0.00,Inactive
695c38769f7a56713549f38e,Black-九头蛇增高支架 CNC高品质,0,0.00,0.00,Inactive
695c3876e4ecfd80d0f72de4,Black-DD增高支架,0,0.00,0.00,Inactive
695c3875612ae4b6297f2fe0,Black SLR增高支架,0,0.00,0.00,Inactive
695c3875c71160ba1983a4d9,Black-SIG增高支架,0,0.00,0.00,Inactive
695c3874b3a75d879c62eb57,Black-SISRO45度侧支架 CNC高品质,0,0.00,0.00,Inactive
695c3874c71160ba198396b5,Blue-UNIT Exps增高 CNC高品质,0,0.00,0.00,Inactive
695c38748b911985b15fa34a,Pink-UNIT Exps增高 CNC高品质,0,0.00,0.00,Inactive
695c3873e6dc4049733c5b9d,玫Red-UNIT Exps增高 CNC高品质,0,0.00,0.00,Inactive
695c387328a735d447070971,Red-UNIT Exps增高,0,0.00,0.00,Inactive
695c3872fb902a401ff7b58f,Brown-UNIT Exps增高 CNC高品质,0,0.00,0.00,Inactive
695c387228a735d44706ffeb,Sand-电锯支架Set CNC高品质,0,0.00,0.00,Inactive
695c3872e6dc4049733c3a2f,Black-电锯支架Set CNC高品质,0,0.00,0.00,Inactive
695c3871e4ecfd80d0f6fa32,Black-UNIT Exps增高 CNC高品质,0,0.00,0.00,Inactive
695c38718b911985b15f8be4,Black-UNITY增高 CNC高品质,0,0.00,0.00,Inactive
695c3870e4ecfd80d0f6f144,Small Square,24,16.99,29.60,Active
695c387037eef90c93e1a689,【Cordura】Black Camo Black Camo,0,0.00,0.00,Inactive
695c3870e4ecfd80d0f6e319,【Cordura】CP Camo,0,0.00,0.00,Inactive
695c386ffb902a401ff76fbc,【Cordura】游骑兵Green Ranger Green,0,0.00,0.00,Inactive
695c386fbd3270258c70f470,【Cordura】狼Grey Wolf Grey,0,0.00,0.00,Inactive
695c386f913f62399c04c442,【Cordura】狼Brown Coyote Brown,0,0.00,0.00,Inactive
695c386e1ad01942adc2913d,【Cordura】Black Black,0,0.00,0.00,Inactive
695c386e3f54f8d4dc6d57ed,HL-ACC-73-Black Gold属Black,0,0.00,0.00,Inactive
695c386d913f62399c04b496,HL-ACC-73-T Gold属Tan,0,0.00,0.00,Inactive
