id,name,price_cny,price_cad,margin,status
695c38f41e9722c9bf3301e0,"One Size Fits All / Quick Release Locking Baton, OC Spray, Flashlight, Handcuff Pouch 4-Piece Set",160,59.99,29.80,Active
695c38ee9cd3039a827a54df,Headband Style – Pickup & Noise Reduction Version (Green),295,102.99,30.00,Margins Added
695c38eece1739befd59652c,Headband Style – Pickup & Noise Reduction Version (Tan),295,102.99,30.00,Margins Added
695c38ed1d735f55f77d089d,Headband Style – Pickup & Noise Reduction Version (Black),295,102.99,30.00,Margins Added
695c38ed3b00921b6ac84499,Headband Style – No Pickup Version (Green),158,59.99,30.50,Margins Added
695c38ec2a4e1cd21b33f481,Headband Style – No Pickup Version (Tan),158,59.99,30.50,Margins Added
695c38ecc71160ba1988f6d5,Headband Style – No Pickup Version (Black),158,59.99,30.50,Margins Added
695c38eb3b63f2dd2393f47f,Helmet-Mounted – Pickup & Noise Reduction Version (Green),330,113.99,30.00,Margins Added
695c38ebc71160ba1988e808,Helmet-Mounted – Pickup & Noise Reduction Version (Tan),330,113.99,30.00,Margins Added
695c38eb1d735f55f77cdbaf,Helmet-Mounted – Pickup & Noise Reduction Version (Black),330,113.99,30.00,Margins Added
695c38ea1d735f55f77cd6b8,Helmet-Mounted – No Pickup Version (Green),158,59.99,30.50,Margins Added
695c38ea1d735f55f77cd459,Helmet-Mounted – No Pickup Version (Tan),158,59.99,30.50,Margins Added
695c38ea12bb85c5f24015aa,Helmet-Mounted – No Pickup Version (Black),158,59.99,30.50,Margins Added
695c38e1713127c964a54994,Gray 6094,57,27.99,30.90,Margins Added
695c38e1913f62399c092cf6,Jungle Python Camo 6094,57,27.99,30.90,Margins Added
695c38e0913f62399c092c73,ACU Camo 6094,57,27.99,30.90,Margins Added
695c38e05dd70f96840697d1,CP Camo 6094,57,27.99,30.90,Margins Added
695c38df713127c964a50943,Tiger Stripe Camo 6094,57,27.99,30.90,Margins Added
695c38dfce1739befd589b18,Night Camo 6094,57,27.99,30.90,Margins Added
695c38dee3d1a0c371bcba9c,Tri-Sand Camo 6094,57,27.99,30.90,Margins Added
695c38de913f62399c0912de,Sand 6094,66,29.99,29.20,Margins Added
695c38de8b911985b163c3cf,OD Green 6094,57,27.99,30.90,Margins Added
695c38dd1ad01942adc6c031,Desert Python Camo 6094,57,27.99,30.90,Margins Added
695c38ddd745a52eda0dbdfd,Desert Digital Camo 6094,57,27.99,30.90,Margins Added
695c38dcc71160ba198840ca,Black Python Camo 6094,57,27.99,30.90,Margins Added
695c38dce3d1a0c371bc9795,Black 6094,57,27.99,30.90,Margins Added
695c38d8bd3270258c75e029,MC Camo – Full Set (85–125 cm),233,82.99,29.80,Margins Added
695c38d8913f62399c08bcfa,Khaki – Full Set (85–125 cm),233,82.99,29.80,Margins Added
695c38d81d735f55f77be26a,OD Green – Full Set (85–125 cm),233,82.99,29.80,Margins Added
695c38d7ce1739befd585146,Black – Full Set (85–125 cm),233,82.99,29.80,Margins Added
695c38d71d735f55f77bdeb6,One Size,233,82.99,29.80,Archive
695c38d62a4e1cd21b33892d,BCP,45,23.99,30.60,Active
695c38d5fc2883b56424738c,CP,49,24.99,29.90,Active
695c38d34e794334fd8e56fa,Ranger Green,16,14.99,31.70,Active
695c38d328a735d4470c0038,Wolf Grey,45,23.99,30.60,Active
695c38d228a735d4470bfb45,Coyote Brown,45,23.99,30.60,Active
695c38d23f54f8d4dc729e88,Matte Black,16,14.99,31.70,Active
695c38cbf7c4633092bb493b,M18 Medium (OD Green) – Reusable,13,13.99,31.60,Active
695c38cae4ecfd80d0faa635,2-Pack (M24 OD Green + M24 Black),44,22.99,28.80,Active
695c38ca28a735d4470bb19d,2-Pack (M26A1 OD Green + M26A1 Black),32,19.99,31.10,Active
695c38c928a735d4470ba82f,2-Pack (F1 OD Green + F1 Black),32,19.99,31.10,Active
695c38c93f54f8d4dc720269,2-Pack (M18 OD Green + M18 Black),32,19.99,31.10,Active
695c38c8e3d1a0c371bbb080,2-Pack (M67 OD Green + M67 Black),32,19.99,31.10,Active
695c38c89cd3039a8278c4a1,2-Pack (MF36 OD Green + MF36 Black),32,19.99,31.10,Active
695c38c73f54f8d4dc71dc54,2-Pack (82-2 OD Green + 82-2 Black),32,19.99,31.10,Active
695c38c76e9e39d7e3a74c36,M24 (Black) – Reusable,23,16.99,30.70,Active
695c38c61d735f55f77b512d,M24 (OD Green) – Reusable,23,16.99,30.70,Active
695c38c61e9722c9bf32bafb,M26A1 (Black) – Reusable,17,14.99,30.40,Active
695c38c6f4bf2f7ec15c2779,M26A1 (OD Green) – Reusable,17,14.99,30.40,Active
695c38c5f4bf2f7ec15c1a45,F1 (Black) – Reusable,17,14.99,30.40,Active
695c38c59f7a5671354d0acb,F1 (OD Green) – Reusable,17,14.99,30.40,Active
695c38c42bad95469c89b5f1,M18 (Black) – Reusable,17,14.99,30.40,Active
695c38c412bb85c5f23f95e7,M18 (OD Green) – Reusable,17,14.99,30.40,Active
695c38c3cd0d7527392ed836,M67 (Black) – Reusable,17,14.99,30.40,Active
695c38c39b81574973a58905,M67 (OD Green) – Reusable,17,14.99,30.40,Active
695c38c2f7c4633092bb11f7,82-2 (Black) – Reusable,17,14.99,30.40,Active
695c38c1c71160ba198771c9,82-2 (OD Green) – Reusable,17,14.99,30.40,Active
695c38c19cd3039a82784a91,MF36 (Black) – Reusable,17,14.99,30.40,Active
695c38c0ce97e160f9a16319,MF36 (Green) – Reusable,17,14.99,30.40,Active
695c38c028a735d4470b6a09,M26 (Black) – Reusable,17,14.99,30.40,Active
695c38c01ad01942adc608f5,MF36 (Black) – Reusable,17,14.99,30.40,Active
695c38be1ad01942adc5ee58,2-Pack (M26 OD Green + M26 Black),32,19.99,31.10,Active
695c38be4e794334fd8dba38,4-Pack (M26 OD Green + M67 OD Green + M18 OD Green + M24 OD Green),73,32.99,30.70,Active
695c38ba4e794334fd8d4011,Black Pink,43,22.99,29.70,Inactive
695c38b91e9722c9bf3227e2,Black White,43,22.99,29.70,Inactive
695c38b9bd3270258c74b1cb,Grey Black - 80-110lb,43,22.99,29.70,Inactive
695c38b84e794334fd8d2a14,Grey Black - 150-210lb,43,22.99,29.70,Inactive
695c38b8aae7b5b062ff5ca1,Grey Black - 110-150lb,43,22.99,29.70,Inactive
695c38b7d745a52eda0c962d,No Label Black - 150-210lb,43,22.99,29.70,Active
695c38b78b911985b1618e41,No Label Black - 110-160lb,43,22.99,29.70,Inactive
695c38b69cd3039a8277b15b,No Label Black - 80-110lb,43,22.99,29.70,Inactive
695c38b637eef90c93e4c491,No Label - 80-110lb,43,22.99,29.70,Inactive
695c38b6bd3270258c7495a8,No Label - 110-150lb,43,22.99,29.70,Inactive
695c38b59f7a5671354c2d6f,No Label - 150-210lb,43,22.99,29.70,Inactive
695c38b4bde2c63e6ce6e994,Cool Peak Knee Elbow - 80-110lb,43,22.99,29.70,Active
695c38b4e6dc4049733ebcd4,Cool Peak Knee Elbow - 110-150lb,43,22.99,29.70,Inactive
695c38b3bd3270258c74806c,Cool Peak Knee Elbow - 150-210lb,43,22.99,29.70,Inactive
695c38b3a1a72152503c47d3,1x Extended Honeycomb Sports Arm Sleeve – White,14,13.99,30.20,Active
695c38b33f54f8d4dc709525,2× Extended Honeycomb Sports Arm Sleeves – White,30,18.99,30.00,Active
695c38b2913f62399c073cf4,1x Extended Honeycomb Sports Arm Sleeve – Black,14,13.99,30.20,Active
695c38b22a4e1cd21b325594,2× Extended Honeycomb Sports Arm Sleeves – Black,30,18.99,30.00,Active
695c38b13b63f2dd2391b23f,Size L – For 105–125 kg,14,13.99,30.20,Inactive
695c38b13b63f2dd2391a446,Size M – For 85–105 kg,14,13.99,30.20,Inactive
695c38b13b63f2dd23919b4a,Size S – For 75–85 kg,30,18.99,30.00,Inactive
695c38b0bd3270258c74514b,Size XS – For 60–75 kg,14,13.99,30.20,Inactive
695c38b01e9722c9bf31e918,Size XXS – For 45–60 kg,14,13.99,30.20,Inactive
695c38a1612ae4b62980fc90,Black BK Velcro,10,12.99,31.50,Active
695c38a11e9722c9bf3161d9,Black BK Standard,10,12.99,31.50,Active
695c38a0a1a72152503bcc48,20MM Rail Cable Organizer Mixed Color 5 Pieces,40,21.99,29.50,Unprofitable
695c38a0f7c4633092b9e7b3,20MM Rail Cable Organizer Green 3 Pieces,25,16.99,28.50,Unprofitable
695c38a0c3a1704a567536b3,20MM Rail Cable Organizer Blue 3 Pieces,25,16.99,28.50,Unprofitable
695c389f913f62399c065332,20MM Rail Cable Organizer Red 3 Pieces,25,16.99,28.50,Unprofitable
695c389ec71160ba1985ef14,20MM Rail Cable Organizer Sand 3 Pieces,25,16.99,28.50,Unprofitable
695c389d1e9722c9bf313ebd,20MM Rail Cable Organizer Black 3 Pieces,25,16.99,28.50,Unprofitable
695c389d3b63f2dd2390d6a1,20MM Rail Cable Organizer Green 1 Piece,9,11.99,28.20,Unprofitable
695c389cbd3270258c73694f,20MM Rail Cable Organizer Blue 1 Piece,9,11.99,28.20,Unprofitable
695c389cc3a1704a56750ba0,20MM Rail Cable Organizer Red 1 Piece,9,11.99,28.20,Unprofitable
695c389bbd3270258c734922,20MM Rail Cable Organizer Sand 1 Piece,9,11.99,28.20,Unprofitable
695c389bce1739befd55a764,20MM Rail Cable Organizer Black 1 Piece,9,11.99,28.20,Unprofitable
695c389bbde2c63e6ce5aaab,20MM Rail Cable Organizer Green 3 Pieces,25,16.99,28.50,Unprofitable
695c389a713127c964a11c00,2011 Waist MOLLE Belt + Leg Straps,88,36.99,29.40,Active
695c389a28a735d447096f74,2011 Waist MOLLE Belt Holster Light-Bearing,78,33.99,29.60,Active
695c389a4e794334fd8c1c24,2011 Thigh-Mounted Holster Light-Bearing,98,40.99,30.70,Active
695c38993f54f8d4dc6f7ffa,Outer Belt,12,12.99,28.60,Archive
695c38992bad95469c87f84c,Outer Belt + 2011 Quick-Draw Holster Light-Bearing + Double Magazine Pouch,106,42.99,29.90,Archive
695c3898cd0d7527392cdc67,Outer Belt + 2011 Quick-Draw Holster Light-Bearing + Single Magazine Pouch,88,36.99,29.40,Archive
695c38987b5e8150a9ee103c,Outer Belt + 2011 Quick-Draw Holster Light-Bearing,70,31.99,30.60,Archive
695c3898bd3270258c732bc3,2011 Quick-Draw Holster Light-Bearing,58,27.99,30.30,Active
695c3897b3a75d879c65300a,2011 Double Magazine Pouch,36,20.99,30.30,Active
695c38976e9e39d7e3a5b4ab,2011 Single Magazine Pouch,18,14.99,29.20,Active
695c3894e6dc4049733dbb53,Gold柄,37,20.99,29.40,Margins Added
695c3894c71160ba19855fa8,Green柄,37,20.99,29.40,Margins Added
695c3893612ae4b629806ce4,紫柄,37,20.99,29.40,Margins Added
695c389312bb85c5f23d7722,Red柄,37,20.99,29.40,Margins Added
695c3893ce97e160f99f406f,钛Grey柄,37,20.99,29.40,Margins Added
695c389228a735d44708d902,Silver柄,37,20.99,29.40,Margins Added
695c388b9cd3039a8275de42,7彩夜光消音Sand,185,67.99,29.90,Active
695c388b4e794334fd8b7e94,7彩夜光消音Black,185,67.99,29.90,Active
695c388a3b63f2dd238ffe07,规格说明：适用大疆及影石等通用转接接口,158,59.99,30.50,Active
695c388ae6dc4049733d6bd9,NGD FPSSand,158,59.99,30.50,Active
695c38895dd70f9684035383,NGD FPSBlack,158,59.99,30.50,Active
695c38899f7a5671354a92a4,Olive Drab军Green风镜1 Set（1 pc镜片）,58,27.99,30.30,Active
695c3888e3d1a0c371b8fb0f,TTan风镜1 Set（1 pc镜片）,58,27.99,30.30,Active
695c3888e4ecfd80d0f7d596,BlackBlack风镜1 Set（1 pc镜片）,58,27.99,30.30,Active
695c38872bad95469c872322,Olive Drab军Green风镜1 Set（三块镜片）,85,35.99,29.30,Active
695c3887b3a75d879c64342b,TTan风镜1 Set（三块镜片）,85,35.99,29.30,Active
695c3886e6dc4049733d5555,BlackBlack风镜1 Set（三块镜片）,85,35.99,29.30,Active
695c3886612ae4b6297fd345,BlackBlack（除雾器）,115,45.99,30.10,Active
695c38855dd70f96840323db,Coyote Brown - UNITY EXPS,38,21.99,31.20,Margins Added
695c3885bd3270258c720dc5,Black - UNITY EXPS,38,21.99,31.20,Active
695c3884cd0d7527392c112a,Coyote Brown Tall - UNITY FAST,128,49.99,29.90,Margins Added
695c38842bad95469c86dcb0,Black Tall - UNITY FAST,68,30.99,29.90,Margins Added
695c388312bb85c5f23cb14d,Sand Tall - GBRS Hydra Mount,128,49.99,29.90,Margins Added
695c38833b00921b6ac3df52,Black Tall - GBRS Hydra Mount,128,49.99,29.90,Margins Added
695c3882ce97e160f99ecfec,Coyote Brown Short - GBRS Hydra Mount,128,49.99,29.90,Margins Added
695c38824e794334fd8b154c,Black Short - GBRS Hydra Mount,128,49.99,29.90,Margins Added
695c38825dd70f968402f2ae,MST2011 Well# - Black,56,26.99,29.50,Unprofitable
695c3881ce1739befd5475a3,MST2011 Well# - Silver,56,26.99,29.50,Unprofitable
695c3881ce97e160f99eae33,MST2011 Well# - Gold,56,26.99,29.50,Unprofitable
695c38812a4e1cd21b306d97,MST2011 Well# (Engraved) - Silver,56,26.99,29.50,Unprofitable
695c3880bde2c63e6ce46d97,MST2011 Well# (Engraved) - Black,56,26.99,29.50,Unprofitable
695c38803b00921b6ac3a86a,MST2011 Well# (Engraved) - Grey,56,26.99,29.50,Unprofitable
695c387fb3a75d879c638871,MST2011 Well# (Engraved) - Red,56,26.99,29.50,Unprofitable
695c387fb3a75d879c6379b2,MST2011 Base Cover - Grey,56,26.99,29.50,Unprofitable
695c387fe6dc4049733cf7e7,MST2011 Base Cover - Red,56,26.99,29.50,Unprofitable
695c387ebd3270258c71aec5,MST2011 Base Cover - Silver,56,26.99,29.50,Unprofitable
695c387eb3a75d879c6371db,MST2011 Base Cover - Black,56,26.99,29.50,Unprofitable
695c387cbde2c63e6ce443f1,Leg Panel,18,14.99,29.20,Active
695c387c37eef90c93e1d8a7,Chest Rig Plate,40,21.99,29.50,Active
695c387be4ecfd80d0f76912,Belt Clip,18,14.99,29.20,Active
695c387b3b00921b6ac333be,Black Standard,25,16.99,28.50,Active
695c3870e4ecfd80d0f6f144,Small Square,24,16.99,29.60,Active
